image_path,image_sha256,paper_condition,capture_session,box_conf,kp_conf_median8,valid_corners,s_reproj,s_remove,s_flip
data/pallet/raw_data/outside/capturepallet10/rgb/1778654256848443648.png,686aabba07fb999e5722f7829c6c3293bc819389bf104dd95047cfe0e3f34e2b,day,capturepallet10,0.8676193356513977,0.9959776103496552,8,0.006648415272747286,0.010765067486356628,0.014801207217971932
data/pallet/raw_data/outside/capturepallet10/rgb/1778654256915731968.png,cdc79114ae7fdc78706e821b8134aef7175bf8d63bc2d754f83fb6c2bfd441bf,day,capturepallet10,0.8804339170455933,0.9962326884269714,8,0.007671197897912762,0.012465803764371999,0.018516137662790515
data/pallet/raw_data/outside/capturepallet10/rgb/1778654256982760704.png,6db0dcf381de2f2d38acea20ca5126146c267447d4a750a4db17e5a296e5593d,day,capturepallet10,0.8944717049598694,0.9962173402309418,8,0.006748081841912927,0.010933429318595216,0.012112444578504708
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257049859584.png,d567f8ed9b65c681b732f5419ba669701aaef86ede628ea117b813f1592f2708,day,capturepallet10,0.8683057427406311,0.9959073662757874,8,0.0036809390515422998,0.005926236518736462,0.01395734769288687
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257117078016.png,543eddd565371abcc4e19de53ec4fae6a24f424849043510b36fff3a0b7df471,day,capturepallet10,0.904559314250946,0.996068924665451,8,0.005067268087594194,0.007565557379740127,0.005521441516784197
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257251794944.png,d465cb7dc2b2794d4761d24beb111b9b5013607f091b49ec9d29186412b1acd0,day,capturepallet10,0.9100373983383179,0.9955418109893799,8,0.003594682731362902,0.005592872245395609,0.008528291137628305
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257419904000.png,5f72e5c6ac0152d2711bd339cc2869e0b1a50c1b4d90465fe58ff060aff38a44,day,capturepallet10,0.8805316090583801,0.9967470169067383,8,0.00421027569176368,0.006822405888592859,0.015038543981453377
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257554258176.png,92880de4aa904749083856ac102ed8550ccbf39b94deda62aa2ecf8279fe788d,day,capturepallet10,0.8561704158782959,0.9957469701766968,8,0.004609956129715757,0.007581577078261945,0.010187973220613012
data/pallet/raw_data/outside/capturepallet10/rgb/1778654257822504704.png,9b3aa35ac2b44c063608cfcd5b9a4ee394f8b0dee0257fd28565f9102c546fff,day,capturepallet10,0.8883983492851257,0.9955625534057617,8,0.005544526732117318,0.009631738260520467,0.01702805982839672
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261215856640.png,967f4ac2cfe5259b33636bba4c98527072f9883b17c9b891a46e4169b2b4aac3,day,capturepallet10,0.8584968447685242,0.9952634572982788,8,0.008718231937587823,0.013865519477317663,0.008981513435955718
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261316782080.png,5b7f9c7c6c4e0f265e74d3eb80e316a0e99d3d0996eb87e63c1773b031deef03,day,capturepallet10,0.910293459892273,0.9961446225643158,8,0.005644051321843193,0.009390040058596224,0.01148405995137815
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261383827456.png,d601b24f7df027b3abd6deb13d715b72bb544795762a25ebd7bda6f698dca17e,day,capturepallet10,0.9100902676582336,0.9965286254882812,8,0.005072160491541348,0.008245712932080797,0.016696823354670435
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261451333888.png,f604877b4e568ae8e2de2dcac8c170fc65a6e745e2ea824fb8eca21d4b391d50,day,capturepallet10,0.8891137838363647,0.9967967569828033,8,0.0033925251355951596,0.00573198744167938,0.011456918775595197
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261518210816.png,9e00d9ffc781a6242b47ca99673abf60800d8ae2c8fe5147137835bb40a896f7,day,capturepallet10,0.8889390230178833,0.9960918426513672,8,0.00603329089825441,0.009939111961427558,0.009435278371460002
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261585851648.png,f0540bbb0b548205c5738ab761d6ec2c5f9c31342dee02cd98324ec68f2ae8ce,day,capturepallet10,0.863091230392456,0.9949033260345459,8,0.0034377040909418875,0.005839093985344726,0.010494258934654048
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261787079680.png,3028d2abbcb4ee5bd54205abeeb81b7a8e033f014ecc2f2342b203520a7c6195,day,capturepallet10,0.8944159150123596,0.9956758320331573,8,0.004798751926827159,0.0076770396642297815,0.0038060026258031013
data/pallet/raw_data/outside/capturepallet10/rgb/1778654261888550912.png,0393b1c8b8c0e399ab8984468731a5821ac43db036e75743ae2aa2993c0309fa,day,capturepallet10,0.9052132964134216,0.9955524504184723,8,0.006155560570252912,0.009807887956220866,0.007129876545209999
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262056157696.png,1d4d339a5d28012dfe5f22a4df8c6043aaad29b52e9d66f9e1eaee7b0ab6519a,day,capturepallet10,0.9066951870918274,0.994378387928009,8,0.006942833660346967,0.01080566181728777,0.011347255286784921
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262156482048.png,858c9c9e5b64bcb3168a880865967529d166e8c4874054cc490f8447b15103e4,day,capturepallet10,0.9088720083236694,0.9960125982761383,8,0.008836072434723397,0.013643465751397101,0.004996964361810525
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262190145280.png,b5d94f2764ceb2fddd0f1c77d2cb2d2cfe20e93ee0002450937dc60bb13c9555,day,capturepallet10,0.8972138166427612,0.9952023029327393,8,0.006498882094575019,0.010157161261006284,0.011100609211417579
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262290844416.png,3217a3c036bb431c2b83d459cf67cae91acf8053e2e10225e82ff37540aac04e,day,capturepallet10,0.929359495639801,0.9960514903068542,8,0.0036861022710911713,0.005893922625146823,0.01610193178985064
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262358025984.png,1bdb9b025eaa9c82d033a9f6b1b07e14301b1b860137d2766467e604fbca4218,day,capturepallet10,0.9116726517677307,0.9959776997566223,8,0.0031646001009923938,0.004792269226905092,0.008019249887851099
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262391774464.png,588590cc50f3a470aa3a92a7f5b8fb2ccddae4a713471a58e07c30ded8961bd7,day,capturepallet10,0.8597219586372375,0.9947212934494019,8,0.005149751009190034,0.007982906168559211,0.00853883735387838
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262458865664.png,bea9c48797cd73098903e0c60c20ca80b15eca2df3b64a69cfbbb89336d77210,day,capturepallet10,0.9220413565635681,0.9944396317005157,8,0.001871763363659679,0.002776640797994641,0.010149598857701222
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262526063360.png,19842a3dbfa01f0ddb9020f809d5d4904f982c283f07a0bd853fb5a82ad37a54,day,capturepallet10,0.913310170173645,0.9924323260784149,8,0.0015482797597027645,0.001999287407380115,0.021998435676754857
data/pallet/raw_data/outside/capturepallet10/rgb/1778654262660649984.png,c0440d448f9678ff28dd947a23231bd5264d0ad2ff1065ff4cfa2e3d1cd26a99,day,capturepallet10,0.9124043583869934,0.9853387176990509,8,0.0033340082493932195,0.005259078457965991,0.013574548776526373
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263130821632.png,ce586fa4f54881e7d19046bb96aad52c936b54543d9a689b7d9dcf5a0215b7c3,day,capturepallet10,0.9231225252151489,0.9791442155838013,8,0.008392888517166512,0.01371813680230732,0.009822493392634201
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263198031616.png,1c19a0f72d69b7591d42afbc269881490128497d619cf1ab0f7d2b50074a1b96,day,capturepallet10,0.9020770788192749,0.9527268409729004,8,0.005849238030181201,0.009317677837497002,0.018456779569967288
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263265234432.png,db105fdb9c2395b1c8d5bf6a2319934eb0693689bd4068d33f9cfc98d36b6ea0,day,capturepallet10,0.8565248847007751,0.975246787071228,8,0.008744378557196111,0.013869350333239707,0.020560566300594354
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263332670464.png,71ec74f5e00161a38ad7af01d27eb558e2fc414bff92f846f3378ef032ce02e6,day,capturepallet10,0.9390998482704163,0.9942936301231384,8,0.010925093270896274,0.01767055471564517,0.014742531165424731
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263400087040.png,bd47b18d757fabb82d959a3ee2b7b9dae11e97c329c0b07628fe19fe0be03509,day,capturepallet10,0.9390837550163269,0.9943822026252747,8,0.01102967597399376,0.01776947378750068,0.017222098030686053
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263601327104.png,928af5c87886bf5ac31ba4060312da3e4c59fcaf8272959dd2ab6681908efed4,day,capturepallet10,0.9341151118278503,0.9857661426067352,8,0.009233625059653836,0.0151354075898339,0.009199027816679863
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263668656128.png,75d5ab8203b06cd5fb818345dbebb79bd8f2e68daa055f9b77be7f14f704657c,day,capturepallet10,0.9018583297729492,0.9814354181289673,8,0.007691005789897111,0.012470945390291796,0.010589160219107767
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263735554048.png,cd1e3bf0d741b04c7d82e0ba08020f10a58aa9323f06675bd067e149975a346f,day,capturepallet10,0.8559097647666931,0.9213353395462036,8,0.004379056342957869,0.007055200435848725,0.01875070899649993
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263802729216.png,1b4ef8ec681280dcc249f90ef261bf55737164e8a14ac46d7d0e3aa5d9d3e951,day,capturepallet10,0.9394783973693848,0.9919104278087616,8,0.009717618946894102,0.01577486267968813,0.00839117772495822
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263836366592.png,347bb429a33b1b09e033892838edbca36210ddda8c4a2f544635fb5df3136bc9,day,capturepallet10,0.8879621028900146,0.9925206303596497,8,0.01092312517017323,0.017760493553507974,0.013063156402379941
data/pallet/raw_data/outside/capturepallet10/rgb/1778654263937200640.png,0264fdd5369e4699dea581cbfd90363f96eae25fde42ae54394677aab49a32ee,day,capturepallet10,0.9282363057136536,0.9938705265522003,8,0.012228254866889525,0.019978609772259442,0.007836784019339129
data/pallet/raw_data/outside/capturepallet10/rgb/1778654264105253888.png,8441e31349d2799bba9f040e4897d32494afecb4ee19fd19113d71200426d1ff,day,capturepallet10,0.8741706609725952,0.9896275103092194,8,0.019703061425979072,0.03271226703082756,0.01810516838563887
data/pallet/raw_data/outside/capturepallet10/rgb/1778654264206187520.png,8830e7725a882cd28ec09ec065be2c56779456fd8003177fdd7bae9ed8061fc1,day,capturepallet10,0.8558887839317322,0.9878182113170624,8,0.01950334639097212,0.03065289945759764,0.011958762522794113
data/pallet/raw_data/outside/capturepallet10/rgb/1778654264676283648.png,36d60ce64adf10ec2174917a87b9fc38ea91e481cfe4a6f20c770790e7dd1d8b,day,capturepallet10,0.9384773373603821,0.9918857514858246,8,0.01081188952359404,0.017340607541109852,0.012861625442047336
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265147222784.png,bb698ed12acd5f0f39502959f20f7580b42074a4ff87ed5a5c36110792b69673,day,capturepallet10,0.8993037939071655,0.9850789904594421,8,0.006935197342747278,0.010743136109240476,0.008182657940774662
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265314610944.png,69ba001be518cd037ec59c6c58aa279161b884af7dfbc396e6dd894c01f71d32,day,capturepallet10,0.9075190424919128,0.9910126626491547,8,0.0015933794297072247,0.0020102020930028515,0.015448807879402011
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265348451328.png,30297bd5ede15555693efa1a385755b19170c1f4e34647337094d9b0f3f33cce,day,capturepallet10,0.9110320210456848,0.9946471750736237,8,0.0013259922331057196,0.00206732508043409,0.007459618916309551
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265415545856.png,699082081f9416d0b578c7fa3f8c2d88b923b4aea0edce4d11c96b8a412cab32,day,capturepallet10,0.895487368106842,0.9907169938087463,8,0.001336937651158165,0.00237842065445403,0.008500325376052616
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265482921216.png,a62a97b54e8c2b103f9addae91a3ab43866df28cab2b481193cd02b783c89922,day,capturepallet10,0.922083854675293,0.9954951107501984,8,0.002089379517139248,0.0030104897379809184,0.020103873736134942
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265550062592.png,a9aba2bce84c0b39cd041f5a3aadec6ab69a188f869835937df29d78958648c0,day,capturepallet10,0.9155075550079346,0.9950575828552246,8,0.004739141287470765,0.007303069801135283,0.012205285149230872
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265650918656.png,584568561e71d0eaff27e12566942083d6d9da0e84a7fff7132b5fd0626de0e8,day,capturepallet10,0.9115428328514099,0.9959841966629028,8,0.004685733681056872,0.007293305202669692,0.005007774806294162
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265785180416.png,024d05b9a52b3b876d7818d071198cce9efa9f7d171e7a665bd95ffa84cff1c3,day,capturepallet10,0.9329261779785156,0.9950217306613922,8,0.0030442353662016,0.0048191240239637894,0.01112119011023753
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265886225152.png,4b6cabb32a8b079f8bf913ac1c3029584d5f9677463775ad97817bd49072c657,day,capturepallet10,0.9212294220924377,0.9957101941108704,8,0.005272051982824217,0.007984901511011477,0.004886062412281582
data/pallet/raw_data/outside/capturepallet10/rgb/1778654265986795776.png,8f008bdfba932e2bc62263307571cd95ad517e5632308d1dceeb453c7e561f95,day,capturepallet10,0.92244553565979,0.9951561689376831,8,0.003960084182427435,0.006144456736334228,0.006287425991010061
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266054016768.png,de430f7e68f407313a9db7806cc2eccdb6c03ec6ce8d7f7745d6008722534689,day,capturepallet10,0.9152706861495972,0.9958593845367432,8,0.0077762290474848225,0.011767855837713203,0.004864850330408587
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266154947328.png,f9984299e48400d619048a88e6ab8a094d14c40112db177049a845e02e73b228,day,capturepallet10,0.9267593622207642,0.9953358173370361,8,0.0019123886686148932,0.0029999704228742146,0.005619821523807357
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266221810176.png,558fceecd61def25036f9ecc757d7eda0a082d87d288b6163fa15650c8503f13,day,capturepallet10,0.8977136611938477,0.9950693249702454,8,0.005214608377764398,0.008003391038988754,0.014471675832331617
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266289098496.png,df67161ccd29de8279e6bd10da096c0d2132132d6b5e2f83728f262013069d5c,day,capturepallet10,0.9203134179115295,0.9939537048339844,8,0.00302132300452598,0.004730138604213727,0.011222414554913426
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266356545280.png,cdb3622f7a8b857c0257472029bf758876ec1d76b99aca646704a3098bfcb29c,day,capturepallet10,0.8972199559211731,0.9956517517566681,8,0.005025015449862812,0.008044910739790648,0.01167114757483121
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266490424832.png,7429d69118adc7524f8f1ca10186f3311aa8694bdf2948a8e7bdcbda16b6ba2d,day,capturepallet10,0.9149028658866882,0.9949479103088379,8,0.0033262520885203734,0.005277207654222363,0.008847289322491155
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266625149696.png,baefea56b69cd09799bf088ae41129f7a312dd8e435ce50db278a1d9d88c4d90,day,capturepallet10,0.9074141979217529,0.9953691065311432,8,0.004755156492951792,0.007465629095824323,0.01629350191899381
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266691976192.png,a754024fbe5e8f85486e57b873f0a955063024b86046c5a69e40acd194de8781,day,capturepallet10,0.905703604221344,0.9950222671031952,8,0.0038718567361771114,0.006442899552189171,0.01163582108762633
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266759219456.png,f40f98dd69f68fffbf9a2df5ac64e1d0467c8724b01456c4c91aec756f6bb327,day,capturepallet10,0.90638267993927,0.9956542253494263,8,0.0014537528485998993,0.0023047328743321955,0.012143785588144813
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266893588992.png,57cb1fa74630a039fcd03eb36db9bfb43bf47a56486a1ffe5b3ba9edf4491444,day,capturepallet10,0.9100474119186401,0.9960649609565735,8,0.002988921444325223,0.004911045859065316,0.014080022339929452
data/pallet/raw_data/outside/capturepallet10/rgb/1778654266960899328.png,c98304a528ee0932d543686d2bddef5ede162fa2261e6114a9f47329d4dd8af7,day,capturepallet10,0.9007770419120789,0.9954051375389099,8,0.00247977083747675,0.004165508760190509,0.017173729273725485
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267027938816.png,a81d91b0333d86a033a43178770b41fef57f513cd97f81f3401ad9e525444f73,day,capturepallet10,0.9154365062713623,0.9955664873123169,8,0.0027010438028649514,0.004382204176390249,0.004895010807419579
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267128850944.png,a04e12fc85e4f762a222c5a9d0a37528629f28c01b40b9fb3281acd439191a3d,day,capturepallet10,0.8988165259361267,0.9958530366420746,8,0.0022031948724496393,0.003367612690101093,0.00830035037587809
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267296883712.png,a0a50e4a5ab6caa39f945e2b1c99a24b9a39284c04a2a0f8b7ee905b7f0c65eb,day,capturepallet10,0.9049974679946899,0.9952119290828705,8,0.004214593246107896,0.006810685079514408,0.015339084400021423
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267364008704.png,6acb68976c6761b3b634ed2ba610b7fd0fe945270b698f740089b34519c86b4c,day,capturepallet10,0.8791421055793762,0.9958932101726532,8,0.004987751833557596,0.008080238054371018,0.027914983965771554
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267464835584.png,b2e50790f1f00f87987b8c2a4a614f525aafec1a527677422438e5de2b8eb8fa,day,capturepallet10,0.8830689787864685,0.9956906735897064,8,0.0055013776968146815,0.008734998056089321,0.01607387237042815
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267532060416.png,74a71a1a0dd59889b2f09791cb7bd56446987e7d212439e0172db4013a84c6e4,day,capturepallet10,0.8801563382148743,0.9953701496124268,8,0.007689130073005471,0.012342248145011116,0.014447140885274759
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267599252736.png,1b15a3f2973ec7d2645410e0216edad8e003eb32a38feb8854a8c9ea5a5cc0e9,day,capturepallet10,0.8671920299530029,0.9954861104488373,8,0.007475162263979602,0.012036410047815744,0.011449182008600215
data/pallet/raw_data/outside/capturepallet10/rgb/1778654267868220416.png,efd01da1e3362f5838f288f1d48c8675bbc05577cae36296e85563eb81c5bce5,day,capturepallet10,0.8781677484512329,0.9958114326000214,8,0.0033939814430202935,0.005609447213698303,0.0172629071107157
data/pallet/raw_data/outside/capturepallet10/rgb/1778654268271720704.png,e1ce0aa52a2c7b683ef5d4d1bc959e01dc27740d6ab1044065a6d220726f4cef,day,capturepallet10,0.8525441288948059,0.996099591255188,8,0.004792381978203336,0.007842906035704358,0.006705198799822833
data/pallet/raw_data/outside/capturepallet10/rgb/1778654268506296064.png,cffc0112ce2338b5442194278e53a62758e8e65d0717c56142e921130a06dc3a,day,capturepallet10,0.8937006592750549,0.9950660169124603,8,0.006232941433038521,0.010126298970502023,0.017846919802611126
data/pallet/raw_data/outside/capturepallet10/rgb/1778654268640824576.png,b5a0e1954720c117d8c0482bcf4ab012e48344145227c945dd6bfcb298d30bd2,day,capturepallet10,0.8810613751411438,0.9957293272018433,8,0.004284148800583123,0.0071381937184855394,0.021281004701360778
data/pallet/raw_data/outside/capturepallet10/rgb/1778654268842442752.png,005c22b81552e95d6db376400ef87efd2da364fb288dc348f717482c8900d93b,day,capturepallet10,0.889604926109314,0.995690107345581,8,0.0025626701303784393,0.004162005988575458,0.005509381378046554
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269111232512.png,c71367eb45eed299f8580ca3968a86727acead277b878060302950aa0e6be330,day,capturepallet10,0.929252028465271,0.9949309527873993,8,0.00736795247747859,0.012058336092933797,0.004739351268757387
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269279186176.png,9baa5dfabdefbd4e5417200ee466fccb38a869acea9a405707a033971d1c143c,day,capturepallet10,0.9107481837272644,0.9935060441493988,8,0.014649380340883046,0.023634074865573194,0.01980478473489382
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269716251136.png,c4ac2cb1fcf9efd670600667c1de711e03fdde99979c1253820275eff1d0cddc,day,capturepallet10,0.9128828048706055,0.9960392415523529,8,0.005373311222251713,0.008808008843650041,0.008336276824292554
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269816573952.png,f971a84a2fc00bdf1a06a75752cc778565e15bda8e5bc5b88a8765519e17fedc,day,capturepallet10,0.9308403134346008,0.9961422383785248,8,0.004662360841781589,0.007379906750489183,0.009530748405933646
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269850290688.png,f1402807fb12a32177cdfbc66d38904184fba68c02c5d72b45c85aa5a48932c7,day,capturepallet10,0.902761697769165,0.9955852031707764,8,0.00556493651353772,0.009063647807094543,0.004536590608223286
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269917461248.png,cdba06314ae98c779cad168938f6882d5591b39ea508e61ae40438cbf01e3256,day,capturepallet10,0.9204119443893433,0.9958997964859009,8,0.006778300095314203,0.011113598174742246,0.00861929828159573
data/pallet/raw_data/outside/capturepallet10/rgb/1778654269984643584.png,4435e97a1d02645f6e6d86cc241e637f31ef2581d893aa9dcf1ce7e57e45a55e,day,capturepallet10,0.9125720858573914,0.9950853288173676,8,0.003653190675126377,0.006178628453077299,0.004665932447210173
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270051808000.png,f684dc01c7ccd5bd2a5d7008d76c72cad0238021b115def1ea853ece091e80ea,day,capturepallet10,0.9038054347038269,0.9948160946369171,8,0.002377323506752228,0.0040043408273700174,0.0035662399727344777
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270119199744.png,b97c357aba65223dbc0661d9d3b68695fb26cbe4055e439d04581929b9876296,day,capturepallet10,0.9219030737876892,0.9958025515079498,8,0.0033574863467851937,0.005526177228959797,0.012830805380582132
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270253594624.png,4cbd9d21da72a3de72396db85e219aa2b424c0da5f1266d3bb59b18089985d73,day,capturepallet10,0.9187427163124084,0.9958970248699188,8,0.002068807737128855,0.0029744106578179236,0.010120541080464245
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270320509952.png,1cd7e0187c7ef131e1a42bb7c37b41307bb2447b4f1a9fe7d523056cd41e7b13,day,capturepallet10,0.9415709376335144,0.996293693780899,8,0.0038219186883626495,0.006137856331542411,0.006491445843653123
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270421716480.png,0008d081e9e1e5101e459c18f402be4d189301562401cc7f3277a24ca1d4674c,day,capturepallet10,0.917186439037323,0.9957309365272522,8,0.0017879447486449558,0.0028366751283557473,0.011341515795854793
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270589627136.png,82661969c3078cd1418e9dbc4659b4ca96e06b358940b243a0b8625dd07f9958,day,capturepallet10,0.9245374798774719,0.995991975069046,8,0.003401050586473209,0.0056925087837581935,0.016842281402248013
data/pallet/raw_data/outside/capturepallet10/rgb/1778654270656743680.png,78fda58274ff22840d3072ff28ece6a9ca06441b93936f0bb33fc7ddbe42a8e9,day,capturepallet10,0.920951247215271,0.9954177439212799,8,0.0024898399133952594,0.0040429469513959615,0.008639523661284974
